Date,item_id,item_price,item_cnt_day
02.01.2013,2639,399,1
09.01.2013,2833,599,1
17.01.2013,2833,599,1
19.01.2013,2833,599,1
02.01.2013,2835,1999,1
17.01.2013,2844,899,1
06.01.2013,2847,1699,1
01.01.2013,2848,99,1
02.01.2013,2848,99,1
12.01.2013,2848,99,1
06.01.2013,2920,599,1
18.01.2013,2920,598.5,1
03.01.2013,2929,199,1
08.01.2013,2929,199,1
18.01.2013,2929,199,1
03.01.2013,2931,99,3
06.01.2013,3186,299.5,1
08.01.2013,3186,299.5,1
09.01.2013,3107,299,1
16.01.2013,3432,599,2
17.01.2013,3432,599,1
19.01.2013,3432,599,2
20.01.2013,3432,599,2
24.01.2013,3432,599,1
27.01.2013,3432,599,4
31.01.2013,3432,599,1
01.01.2013,3433,2799,1
04.01.2013,3433,2799,1
13.01.2013,3433,2799,1
19.01.2013,3433,2799,2
26.01.2013,3433,2799,1
22.01.2013,3434,2799,1
04.01.2013,3427,799,1
10.01.2013,3427,799,2
13.01.2013,3427,799,1
12.01.2013,3429,2799,1
31.01.2013,3429,2799,1
21.01.2013,3437,1699,1
03.01.2013,3467,149,1
01.01.2013,3468,149,1
27.01.2013,3468,149,1
07.01.2013,3286,299,1
22.01.2013,3286,299,1
26.01.2013,3470,349,2
14.01.2013,3432,599,1
12.01.2013,3432,599,1
10.01.2013,3432,599,1
09.01.2013,3432,599,1
15.01.2013,3193,449,1
14.01.2013,3120,399,1
02.01.2013,3208,99,1
11.01.2013,3129,299,1
11.01.2013,3130,299,1
14.01.2013,3131,299,1
05.01.2013,3141,1130,1
06.01.2013,3141,1130,1
04.01.2013,3146,2490,1
23.01.2013,3159,790,1
03.01.2013,3158,1290,1
10.01.2013,3223,449,1
07.01.2013,2614,299,1
16.01.2013,3223,449,1
11.01.2013,3175,299,1
30.01.2013,3254,398,1
04.01.2013,3402,549,1
25.01.2013,3417,449,1
01.01.2013,3432,599,2
02.01.2013,3432,599,2
03.01.2013,3432,599,1
04.01.2013,3432,599,1
05.01.2013,3432,599,1
06.01.2013,3432,599,1
07.01.2013,3432,599,2
08.01.2013,3432,598.5,1
27.01.2013,3165,299,1
27.01.2013,2574,399,1
24.01.2013,2574,399,1
23.01.2013,2574,399,1
15.01.2013,1740,299,1
27.01.2013,1741,299,1
04.01.2013,1987,599,1
06.01.2013,1768,399,1
25.01.2013,1776,299,1
27.01.2013,2251,599,1
25.01.2013,2302,1399,1
26.01.2013,2303,1399,1
21.01.2013,2330,599,1
01.01.2013,2304,1999,2
02.01.2013,2307,2799,1
19.01.2013,2307,2799,1
02.01.2013,2308,799,2
03.01.2013,2308,798.75,2
04.01.2013,2308,799,2
09.01.2013,2308,799,2
13.01.2013,2308,799,1
14.01.2013,2308,799,1
17.01.2013,2308,799,1
19.01.2013,2308,799,3
20.01.2013,2308,799,1
02.01.2013,2319,1399,1
22.01.2013,2319,1399,1
01.01.2013,2321,999,1
03.01.2013,2321,999,1
15.01.2013,1731,299,1
12.01.2013,1684,299,1
26.01.2013,1953,899.5,1
02.01.2013,1931,124,1
24.01.2013,1829,1499,1
06.01.2013,1835,1999,1
21.01.2013,1835,1999,1
05.01.2013,1836,1999,1
07.01.2013,1836,1999,1
19.01.2013,1871,299,1
20.01.2013,1871,299,1
04.01.2013,1904,249,1
01.01.2013,1905,249,1
02.01.2013,1905,249,1
26.01.2013,1905,249,1
03.01.2013,1911,249,1
08.01.2013,2321,999,1
20.01.2013,1911,249,3
01.01.2013,1913,249,1
16.01.2013,1915,249,1
03.01.2013,1916,249,1
07.01.2013,1916,249,1
26.01.2013,1916,249,1
04.01.2013,1918,249,1
05.01.2013,1920,249,1
14.01.2013,1920,249,1
20.01.2013,1920,249,1
04.01.2013,1921,249,1
05.01.2013,1921,249,1
15.01.2013,1921,249,1
27.01.2013,1912,249,1
11.01.2013,1829,1499,2
10.01.2013,2321,999,1
16.01.2013,2321,999,1
12.01.2013,2416,449,1
14.01.2013,2416,449,1
15.01.2013,2416,449,1
20.01.2013,2416,449,2
03.01.2013,2417,349,1
02.01.2013,2439,299,1
03.01.2013,2439,299,1
26.01.2013,2441,1199,1
13.01.2013,2678,999,1
03.01.2013,2462,99,1
03.01.2013,2463,99,1
27.01.2013,2703,599,1
08.01.2013,2716,149,1
07.01.2013,2468,299,1
26.01.2013,2477,299,1
07.01.2013,2484,399,1
26.01.2013,2493,2049,1
12.01.2013,2503,299,1
25.01.2013,2746,299,1
01.01.2013,2572,299,1
20.01.2013,2572,299,1
29.01.2013,2572,299,1
07.01.2013,2573,299,1
20.01.2013,2573,299,1
12.01.2013,2574,399,1
05.01.2013,2416,449,1
02.01.2013,2416,449,1
27.01.2013,2415,299,1
26.01.2013,2415,299,1
18.01.2013,2321,999,1
19.01.2013,2321,999,1
21.01.2013,2321,999,1
30.01.2013,2321,999,1
05.01.2013,2333,549,1
17.01.2013,2333,549,1
26.01.2013,2333,549,1
02.01.2013,2252,599,1
04.01.2013,2252,599,1
07.01.2013,2252,599,1
19.01.2013,2252,599,1
03.01.2013,2258,299,1
12.01.2013,2321,999,1
04.01.2013,2258,299,3
05.01.2013,2281,999,1
19.01.2013,2100,299,1
04.01.2013,2117,279,1
29.01.2013,2147,649,1
26.01.2013,2177,249,1
19.01.2013,2179,299,1
12.01.2013,2198,299,1
01.01.2013,2415,299,1
04.01.2013,2415,299,2
05.01.2013,2415,299,1
07.01.2013,2415,299,3
08.01.2013,2415,299,1
19.01.2013,2258,299,1
11.01.2013,7391,299,1
19.01.2013,7396,299,1
29.01.2013,7396,299,1
28.01.2013,18248,199,1
19.01.2013,18254,199,1
24.01.2013,18258,199,1
15.01.2013,18260,199,1
14.01.2013,18271,199,1
05.01.2013,18284,199,1
08.01.2013,18352,199,1
28.01.2013,18364,199,1
09.01.2013,18378,199,1
04.01.2013,18379,149,1
15.01.2013,18379,149,1
05.01.2013,18384,149,1
26.01.2013,18384,149,1
05.01.2013,18408,199,1
04.01.2013,18416,199,1
03.01.2013,18423,199,1
31.01.2013,18424,199,1
31.01.2013,18443,199,1
08.01.2013,18450,199,1
19.01.2013,18473,199,1
28.01.2013,19294,1000,1
26.01.2013,19312,299,1
13.01.2013,18586,399,1
04.01.2013,19335,499,1
29.01.2013,18616,349,1
08.01.2013,18225,199,1
31.01.2013,18642,199,1
15.01.2013,18214,249,1
11.01.2013,18168,1699,1
18.01.2013,17305,399,1
21.01.2013,17707,899,1
16.01.2013,17710,1499,1
20.01.2013,17710,1499,1
17.01.2013,17717,15,1
29.01.2013,17717,99,3
07.01.2013,17338,149,1
08.01.2013,17338,149,1
02.01.2013,17455,149,1
22.01.2013,17479,149,1
03.01.2013,17482,699,1
19.01.2013,17482,699,1
05.01.2013,17503,249,1
26.01.2013,17543,1199,1
29.01.2013,17567,349,1
14.01.2013,17574,149,1
12.01.2013,17777,149,1
05.01.2013,17795,449,1
16.01.2013,17819,149,1
04.01.2013,17862,399,1
12.01.2013,17863,299,1
03.01.2013,17866,1399,1
13.01.2013,17867,499,1
03.01.2013,17992,149,1
02.01.2013,19272,148,1
12.01.2013,18177,199,1
29.01.2013,18666,249,1
12.01.2013,18677,199,1
30.01.2013,18680,199,1
19.01.2013,19192,349,1
12.01.2013,19232,399,1
19.01.2013,19234,299,1
01.01.2013,19548,149,1
22.01.2013,19548,149,1
03.01.2013,19567,199,1
26.01.2013,19576,699,1
26.01.2013,19589,199,1
18.01.2013,19597,149,1
11.01.2013,19598,399,1
03.01.2013,19929,599,1
05.01.2013,19929,599,1
25.01.2013,19929,299.5,1
26.01.2013,19602,149,1
29.01.2013,19627,349,1
17.01.2013,19637,399,1
04.01.2013,19638,999,1
26.01.2013,19685,149,1
12.01.2013,19734,149,1
18.01.2013,19710,149,1
02.01.2013,19778,549,1
03.01.2013,19990,549,1
27.01.2013,19803,399,1
14.01.2013,19804,445.4,1
25.01.2013,19811,314,1
06.01.2013,19192,349,1
04.01.2013,19192,349,1
06.01.2013,19186,149,1
27.01.2013,19164,399,1
31.01.2013,18688,149,1
20.01.2013,19362,1999,1
06.01.2013,18746,149,1
10.01.2013,19366,319,1
02.01.2013,18761,149,1
16.01.2013,18826,349,1
19.01.2013,18826,349,1
20.01.2013,18826,349,1
20.01.2013,18846,299,1
06.01.2013,18860,149,1
11.01.2013,18976,399,1
13.01.2013,18976,399,1
18.01.2013,17285,499,1
26.01.2013,18976,399,2
25.01.2013,19018,149,1
30.01.2013,19035,399,1
17.01.2013,19041,249,1
15.01.2013,19046,299,1
16.01.2013,19046,299,1
05.01.2013,19057,149,1
05.01.2013,19063,399,1
02.01.2013,19105,299,1
19.01.2013,19140,549,1
29.01.2013,19153,349,1
25.01.2013,19164,359,1
26.01.2013,19164,399,1
29.01.2013,18976,399,1
26.01.2013,17278,399,1
04.01.2013,17278,399,1
15.01.2013,17218,399,1
29.01.2013,16154,639,1
29.01.2013,16160,1499,1
18.01.2013,16162,629,1
09.01.2013,16180,1679,1
19.01.2013,16184,249,1
18.01.2013,16189,249,1
01.01.2013,16203,599,1
11.01.2013,16205,299,1
21.01.2013,16206,599,1
06.01.2013,16209,299,1
08.01.2013,16209,299,1
25.01.2013,16219,399,1
03.01.2013,16227,379,3
12.01.2013,16227,379,1
03.01.2013,16245,749,1
26.01.2013,16245,749,1
02.01.2013,15583,349,1
30.01.2013,15675,499,1
18.01.2013,15702,549,1
27.01.2013,15702,549,1
21.01.2013,15729,399,2
12.01.2013,15757,199,1
12.01.2013,15758,199,1
15.01.2013,15758,199,1
12.01.2013,16333,599,1
03.01.2013,16147,549,1
18.01.2013,16128,1099,1
05.01.2013,16128,1099,1
26.01.2013,16125,589,1
04.01.2013,14835,189,2
25.01.2013,14835,189,1
04.01.2013,14837,185,3
07.01.2013,14837,185,3
18.01.2013,14911,299,1
03.01.2013,15255,1199,1
05.01.2013,15256,1199,1
14.01.2013,15256,1199,1
27.01.2013,15298,1259,1
08.01.2013,15314,399,1
02.01.2013,15315,429,1
01.01.2013,15438,599,1
17.01.2013,16333,599,1
02.01.2013,15981,120,1
01.01.2013,16020,299,1
03.01.2013,16020,299,1
04.01.2013,16021,1599,1
12.01.2013,16021,1599,1
21.01.2013,16021,1599,1
06.01.2013,16010,299,1
06.01.2013,16011,999,1
29.01.2013,16060,999,1
19.01.2013,16071,249,1
08.01.2013,16082,599,1
06.01.2013,16092,249,1
03.01.2013,16108,249,1
18.01.2013,15558,499,1
29.01.2013,19811,349,1
07.01.2013,15822,28,1
17.01.2013,15833,149,1
13.01.2013,16526,149,1
12.01.2013,16536,199,1
15.01.2013,16549,199,1
02.01.2013,16587,149,1
22.01.2013,16615,149,1
04.01.2013,16644,299,1
15.01.2013,16712,149,1
03.01.2013,17586,249,1
02.01.2013,16873,149,1
06.01.2013,16915,149,1
25.01.2013,16991,349,1
05.01.2013,16993,399,1
12.01.2013,16993,399,1
27.01.2013,16994,549,1
09.01.2013,17020,349,1
22.01.2013,17033,199,1
04.01.2013,17036,199,1
02.01.2013,17038,99,1
12.01.2013,17074,149,1
18.01.2013,17102,299,1
04.01.2013,17115,58,1
29.01.2013,17127,149,1
24.01.2013,17180,149,1
29.01.2013,17185,349,1
15.01.2013,17203,149,1
31.01.2013,16519,149,1
26.01.2013,16510,399,2
13.01.2013,16510,399,1
19.01.2013,16497,149,1
23.01.2013,15833,149,1
17.01.2013,15836,149,1
23.01.2013,15836,149,1
29.01.2013,15836,149,1
02.01.2013,16381,199,1
11.01.2013,16407,399,1
20.01.2013,16412,98,1
28.01.2013,16414,58,1
29.01.2013,16428,399,1
04.01.2013,16430,899,1
01.01.2013,16450,399,1
02.01.2013,16450,399,3
12.01.2013,15833,149,1
05.01.2013,16450,399,1
12.01.2013,16450,399,1
13.01.2013,16450,399,1
19.01.2013,16450,399,2
05.01.2013,16451,499,1
16.01.2013,16451,499,1
26.01.2013,16451,499,1
14.01.2013,16457,199,1
20.01.2013,16459,299,1
20.01.2013,16461,199,1
24.01.2013,16466,149,1
25.01.2013,16482,359,1
25.01.2013,16483,494,1
07.01.2013,16450,399,1
25.01.2013,14833,189,1
26.01.2013,19836,149,1
23.01.2013,19860,149,1
04.01.2013,1013,299,1
20.01.2013,1013,299,1
22.01.2013,1013,299,1
02.01.2013,1016,299,2
04.01.2013,1016,299,1
10.01.2013,1016,299,1
18.01.2013,1016,299,1
20.01.2013,1016,299,2
04.01.2013,1017,299,1
18.01.2013,1017,299,1
29.01.2013,1017,299,1
12.01.2013,1018,299,1
30.01.2013,1018,299,1
02.01.2013,1021,399,1
08.01.2013,1021,399,1
16.01.2013,1021,399,1
30.01.2013,1021,399,1
05.01.2013,1022,299,1
18.01.2013,1022,299,1
03.01.2013,1023,299,1
19.01.2013,1025,499,1
26.01.2013,1025,499,1
04.01.2013,1026,299,1
20.01.2013,1026,299,1
04.01.2013,1032,299,1
01.01.2013,1013,299,1
26.01.2013,1072,149,1
17.01.2013,1008,299,1
30.01.2013,1006,399,1
31.01.2013,484,300,1
06.01.2013,491,600,1
04.01.2013,591,149,1
11.01.2013,591,149,1
04.01.2013,637,199,1
11.01.2013,642,149,1
11.01.2013,648,149,1
22.01.2013,791,600,1
11.01.2013,818,149,1
15.01.2013,828,149,1
03.01.2013,835,4600,1
11.01.2013,887,149,1
24.01.2013,944,549,1
29.01.2013,952,499,1
12.01.2013,963,99,1
13.01.2013,963,99,1
28.01.2013,963,99,1
12.01.2013,965,299,1
01.01.2013,990,99,1
02.01.2013,990,99,2
04.01.2013,998,99,1
06.01.2013,999,99,1
04.01.2013,1006,399,1
08.01.2013,1006,399,1
12.01.2013,1006,399,1
04.01.2013,1008,299,1
06.01.2013,1131,399,1
27.01.2013,1131,399,1
12.01.2013,1151,1790,1
07.01.2013,1463,1299,1
06.01.2013,1467,899,1
02.01.2013,1470,599,4
04.01.2013,1470,599,3
05.01.2013,1470,599,3
06.01.2013,1470,599,1
07.01.2013,1470,599,3
08.01.2013,1470,599,2
09.01.2013,1470,599,1
10.01.2013,1470,539,2
13.01.2013,1470,599,3
14.01.2013,1470,599,1
15.01.2013,1470,599,1
19.01.2013,1470,599,2
20.01.2013,1470,599,1
24.01.2013,1470,599,1
26.01.2013,1470,599,1
27.01.2013,1470,599,2
08.01.2013,1471,2599,1
27.01.2013,1471,2598.5,1
03.01.2013,1472,2599,1
07.01.2013,1472,2599,1
08.01.2013,1472,2599,1
12.01.2013,1472,2599,1
25.01.2013,1472,2599,1
26.01.2013,1315,449,1
24.01.2013,1302,299,1
11.01.2013,1438,349,1
20.01.2013,1423,599,1
06.01.2013,1165,2190,-1
14.01.2013,1166,3870,1
13.01.2013,1167,1100,1
10.01.2013,1235,299,1
25.01.2013,1243,449,1
19.01.2013,1249,299,1
04.01.2013,1418,349,1
05.01.2013,1418,349,1
06.01.2013,1418,349,1
07.01.2013,1418,349,1
13.01.2013,1418,349,1
19.01.2013,1418,349,2
30.01.2013,482,3300,1
22.01.2013,1418,349,1
27.01.2013,1418,349,1
31.01.2013,1418,349,1
03.01.2013,1420,349,1
04.01.2013,1420,349,1
07.01.2013,1420,349,1
08.01.2013,1420,349,1
13.01.2013,1420,349,1
17.01.2013,1420,349,1
21.01.2013,1420,349,1
22.01.2013,1420,349,1
27.01.2013,1420,349,1
08.01.2013,1423,599,1
23.01.2013,1418,349,1
14.01.2013,482,3300,1
10.01.2013,482,3300,1
15.01.2013,464,299,1
30.01.2013,20315,299,1
03.01.2013,21322,219,1
20.01.2013,21341,199,1
16.01.2013,21348,299,1
19.01.2013,21358,1199,1
09.01.2013,21359,299,1
04.01.2013,21490,149,1
20.01.2013,21490,149,1
02.01.2013,21496,149,1
25.01.2013,21496,149,1
04.01.2013,21497,149,1
11.01.2013,21424,399,1
07.01.2013,21500,1999,1
12.01.2013,21500,1999,1
06.01.2013,21445,149,1
13.01.2013,21452,299,1
21.01.2013,21510,140,1
05.01.2013,21511,140,1
22.01.2013,21511,140,1
03.01.2013,21512,140,1
22.01.2013,21512,140,1
02.01.2013,21516,140,1
17.01.2013,21516,140,1
23.01.2013,21517,140,1
27.01.2013,21517,140,1
24.01.2013,20298,149,1
02.01.2013,20292,149,1
04.01.2013,20948,899,1
20.01.2013,20946,449,1
27.01.2013,19860,149,1
15.01.2013,19908,199,1
21.01.2013,19915,349,1
31.01.2013,19915,349,1
24.01.2013,20040,149,1
03.01.2013,20143,104.3,1
07.01.2013,20049,999,1
27.01.2013,20052,249,1
01.01.2013,20085,149,1
31.01.2013,20215,149,1
19.01.2013,20222,148,1
03.01.2013,20228,299,1
18.01.2013,21556,199,1
19.01.2013,20228,299,1
12.01.2013,20329,199,1
02.01.2013,20377,1199,1
01.01.2013,20384,1599,1
05.01.2013,20384,1599,1
20.01.2013,20384,1599,1
12.01.2013,20541,1199,1
26.01.2013,20541,1199,1
27.01.2013,20672,1199,1
17.01.2013,20881,649,1
31.01.2013,20881,649,1
23.01.2013,20250,299,1
11.01.2013,20944,499,1
05.01.2013,20329,199,1
07.01.2013,19843,199,1
06.01.2013,21565,349,1
04.01.2013,21771,899,1
13.01.2013,22088,79,1
19.01.2013,22088,79,1
27.01.2013,22088,79,1
06.01.2013,22092,109,2
07.01.2013,22092,109,1
08.01.2013,22092,109,3
12.01.2013,22092,109,1
29.01.2013,22129,149,1
26.01.2013,22130,349,1
12.01.2013,22134,399,1
19.01.2013,22134,399,1
08.01.2013,22151,399,1
14.01.2013,28,549,1
09.01.2013,32,349,1
19.01.2013,32,349,1
30.01.2013,32,349,1
12.01.2013,33,499,1
01.01.2013,85,299,1
29.01.2013,85,299,1
03.01.2013,98,399,1
04.01.2013,98,399,1
06.01.2013,98,399,2
08.01.2013,98,399,1
11.01.2013,98,399,1
12.01.2013,98,399,1
12.01.2013,22088,79,1
02.01.2013,22088,79,9
01.01.2013,22088,79,2
27.01.2013,22087,79,1
08.01.2013,21771,449.5,1
28.01.2013,21771,899,1
29.01.2013,21666,149,1
07.01.2013,21667,149,1
19.01.2013,21716,149,1
19.01.2013,21730,149,1
17.01.2013,21734,299,1
23.01.2013,21963,1499,1
04.01.2013,21818,58,1
02.01.2013,21832,99,1
20.01.2013,21857,149,1
26.01.2013,21862,149,1
15.01.2013,21565,349,1
19.01.2013,21871,349,1
11.01.2013,21891,149,1
31.01.2013,21928,199,1
05.01.2013,22014,399,1
13.01.2013,22014,399,1
16.01.2013,22015,699,1
03.01.2013,22079,98,1
05.01.2013,22079,98,-1
04.01.2013,22042,399,1
06.01.2013,22087,79,1
11.01.2013,22087,79,4
13.01.2013,22087,79,1
18.01.2013,22087,79,1
24.01.2013,21871,349,1
07.01.2013,19716,76,1
07.01.2013,14833,189,2
04.01.2013,14826,199,2
18.01.2013,8920,198,1
14.01.2013,8950,149,1
02.01.2013,8965,149,1
02.01.2013,8966,149,1
06.01.2013,9000,5999,1
01.01.2013,9362,299,1
02.01.2013,9043,399,2
04.01.2013,9043,399,1
06.01.2013,9043,399,1
21.01.2013,9078,399,1
01.01.2013,9460,350,1
26.01.2013,9460,350,1
09.01.2013,9158,149,1
05.01.2013,9485,199,1
29.01.2013,9489,299,1
08.01.2013,9508,349,1
21.01.2013,9589,149,1
25.01.2013,9591,399,1
12.01.2013,9707,248,1
12.01.2013,9708,248,1
16.01.2013,9758,199,1
06.01.2013,10193,299.5,1
31.01.2013,10195,999,1
04.01.2013,9877,199,1
04.01.2013,9880,199,1
27.01.2013,9257,120,1
19.01.2013,9895,199,1
25.01.2013,9257,120,1
05.01.2013,8873,199,1
02.01.2013,8235,149,1
22.01.2013,8528,790,1
30.01.2013,8528,790,1
13.01.2013,8325,199,1
21.01.2013,8328,399,1
26.01.2013,8340,349,1
26.01.2013,8341,149,1
22.01.2013,8396,149,1
23.01.2013,8432,399,1
02.01.2013,8632,98,1
03.01.2013,8655,149,1
06.01.2013,9184,249,1
26.01.2013,8683,199,1
13.01.2013,8765,524.54,1
06.01.2013,8813,299,1
31.01.2013,8813,299,1
06.01.2013,8814,299,1
06.01.2013,8828,299,1
31.01.2013,8828,299,1
06.01.2013,8832,449,1
06.01.2013,8833,449,1
22.01.2013,8846,149,1
10.01.2013,8859,199,1
16.01.2013,8859,199,-1
05.01.2013,8863,249,1
19.01.2013,8884,399,1
27.01.2013,9895,199,1
02.01.2013,9910,149,1
02.01.2013,9905,1799,1
13.01.2013,10661,1199,1
19.01.2013,10673,649,1
01.01.2013,10526,149,1
29.01.2013,10537,349,1
03.01.2013,10721,149,1
05.01.2013,10724,199,1
26.01.2013,10728,299,1
02.01.2013,10815,149,1
16.01.2013,10832,399,1
17.01.2013,10836,149,1
27.01.2013,10841,149,1
30.01.2013,11305,499,1
06.01.2013,10921,199,1
13.01.2013,10922,199,1
12.01.2013,10980,149,1
11.01.2013,11030,149,1
05.01.2013,11041,349,2
12.01.2013,11041,349,1
19.01.2013,11041,349,2
26.01.2013,11041,349,1
26.01.2013,11346,148,1
10.01.2013,11065,199,1
15.01.2013,11067,189,1
16.01.2013,11099,149,1
04.01.2013,11138,149,1
08.01.2013,10658,599,1
03.01.2013,10658,599,1
08.01.2013,10657,399,1
01.01.2013,10620,1000,1
03.01.2013,9905,1799,1
29.01.2013,9934,149,1
19.01.2013,9936,299,1
17.01.2013,9943,149,1
12.01.2013,10254,90,1
27.01.2013,10254,90,1
06.01.2013,9975,149,1
01.01.2013,10051,149,1
26.01.2013,10097,699,1
08.01.2013,10106,399,1
11.01.2013,10107,899,1
15.01.2013,10160,199,1
26.01.2013,8233,1599,1
06.01.2013,10171,149,1
03.01.2013,10563,1699,1
30.01.2013,10567,299,1
04.01.2013,10334,149,1
04.01.2013,10337,149,1
04.01.2013,10340,149,1
04.01.2013,10343,149,1
04.01.2013,10347,149,1
04.01.2013,10348,149,1
29.01.2013,10389,299,1
29.01.2013,10391,199,1
03.01.2013,10591,199,1
06.01.2013,10394,149,1
29.01.2013,10178,148,1
04.01.2013,8224,899,1
11.01.2013,8173,349,1
31.01.2013,8167,349,1
14.01.2013,7653,399,1
11.01.2013,7694,149,1
12.01.2013,7849,359,1
06.01.2013,7850,199,1
17.01.2013,7850,199,1
30.01.2013,7850,199,1
06.01.2013,7857,299,1
17.01.2013,7857,299,1
25.01.2013,7857,299,1
01.01.2013,7860,399,1
06.01.2013,7860,399,1
17.01.2013,7860,399,1
18.01.2013,7860,399,1
29.01.2013,7860,399,1
30.01.2013,7860,399,1
01.01.2013,7856,799,1
13.01.2013,7856,799,1
18.01.2013,7856,799,2
22.01.2013,7856,799,1
26.01.2013,7856,799,1
12.01.2013,7867,299.5,1
27.01.2013,7867,299.5,1
03.01.2013,7735,2799,1
24.01.2013,7735,2799,1
02.01.2013,7873,1398,1
14.01.2013,7770,1099,1
12.01.2013,7770,1099,1
06.01.2013,7770,1099,2
29.01.2013,7737,199,1
30.01.2013,7412,449,1
11.01.2013,7418,349,1
03.01.2013,7426,349,1
03.01.2013,7431,299,1
15.01.2013,7445,199,1
07.01.2013,7448,299,1
09.01.2013,7448,299,1
29.01.2013,7448,299,1
26.01.2013,7453,249,1
29.01.2013,7456,449,1
02.01.2013,7457,449,1
11.01.2013,7457,449,1
11.01.2013,7875,299.5,1
18.01.2013,7457,449,1
03.01.2013,7483,349,1
04.01.2013,7501,449,1
10.01.2013,7513,299,1
18.01.2013,7517,299,1
14.01.2013,7536,299,1
19.01.2013,7536,299,1
29.01.2013,7536,299,1
19.01.2013,7538,299,1
05.01.2013,7738,199,1
05.01.2013,7737,199,1
06.01.2013,7737,199,1
27.01.2013,7737,199,1
29.01.2013,7470,449,1
06.01.2013,11184,199,1
12.01.2013,7875,599,1
06.01.2013,7893,1492.5,2
26.01.2013,8021,20,1
16.01.2013,8022,20,1
02.01.2013,8023,20,1
07.01.2013,8023,20,1
16.01.2013,8023,20,3
07.01.2013,8024,20,3
12.01.2013,8025,20,2
03.01.2013,8026,20,1
12.01.2013,8032,299,1
02.01.2013,8052,30,1
06.01.2013,8088,199,1
06.01.2013,8089,199,1
05.01.2013,8092,149,1
01.01.2013,8093,1399,1
26.01.2013,8093,1399,1
29.01.2013,8095,499,1
20.01.2013,8096,399,1
01.01.2013,8097,299,1
14.01.2013,8132,398,1
15.01.2013,8139,199,1
10.01.2013,8140,199,1
10.01.2013,8142,199,1
04.01.2013,8151,149,1
08.01.2013,8151,149,1
29.01.2013,8160,349,1
05.01.2013,8021,20,1
07.01.2013,8020,30,2
30.01.2013,8019,30,1
27.01.2013,8019,30,1
19.01.2013,7893,1990,1
14.01.2013,7894,1490,1
31.01.2013,7895,799,1
06.01.2013,7938,15990,1
30.01.2013,7938,15990,1
25.01.2013,7944,15490,1
11.01.2013,7952,1990,1
22.01.2013,7960,1990,1
02.01.2013,7977,1199,1
26.01.2013,7977,1199,1
04.01.2013,7978,1999,1
28.01.2013,7978,2199,1
30.01.2013,7882,1390,1
29.01.2013,7974,1799,1
16.01.2013,7911,1999,1
31.01.2013,7912,599,1
04.01.2013,7916,949,1
22.01.2013,8012,299,1
07.01.2013,8015,30,1
11.01.2013,8016,30,1
09.01.2013,8018,30,1
26.01.2013,8018,30,1
05.01.2013,8019,30,1
07.01.2013,8019,30,1
25.01.2013,8019,30,1
26.01.2013,8019,30,3
01.01.2013,7907,2490,1
07.01.2013,14826,199,3
12.01.2013,11184,199,1
05.01.2013,11231,399,1
11.01.2013,13890,349,1
27.01.2013,13905,349,1
25.01.2013,13915,149,1
26.01.2013,13937,149,1
01.01.2013,14011,149,1
19.01.2013,14012,249,1
01.01.2013,14014,299,1
17.01.2013,13994,249,1
01.01.2013,14230,149,1
03.01.2013,14230,149,1
12.01.2013,14230,149,1
10.01.2013,14039,149,1
26.01.2013,14039,149,1
26.01.2013,14040,149,1
02.01.2013,14066,149,1
26.01.2013,14079,349,1
18.01.2013,14137,299,1
04.01.2013,14931,699,1
11.01.2013,14254,599,1
26.01.2013,14261,399,1
11.01.2013,14280,349,1
15.01.2013,14291,199,1
12.01.2013,14309,199,1
18.01.2013,14309,199,1
08.01.2013,14328,149,1
13.01.2013,13878,199,1
19.01.2013,14346,399,1
07.01.2013,13868,299,1
26.01.2013,13851,399,1
26.01.2013,12817,149,1
08.01.2013,12822,349,1
02.01.2013,13569,499,1
26.01.2013,12828,149,1
15.01.2013,12897,149,1
07.01.2013,12917,249,1
06.01.2013,13601,210,1
22.01.2013,13601,210,1
21.01.2013,12947,199,1
01.01.2013,12951,349,1
21.01.2013,12953,199,1
31.01.2013,12986,199,1
04.01.2013,13006,349,1
06.01.2013,13735,599,1
27.01.2013,13735,599,1
02.01.2013,13736,599,1
20.01.2013,13736,598.5,1
02.01.2013,13018,149,1
12.01.2013,13020,199,1
27.01.2013,13039,149,1
28.01.2013,13067,299,1
05.01.2013,13789,199,1
10.01.2013,13789,199,1
19.01.2013,13789,199,1
24.01.2013,13789,199,1
05.01.2013,13854,599,1
22.01.2013,14346,399,1
18.01.2013,14389,149,1
18.01.2013,14390,149,1
07.01.2013,15060,399,2
08.01.2013,15060,399,1
14.01.2013,15060,399,1
15.01.2013,15060,399,1
06.01.2013,15089,389,1
18.01.2013,15089,389,1
20.01.2013,15090,559,1
27.01.2013,15092,589,1
31.01.2013,15092,589,1
05.01.2013,15095,299,1
03.01.2013,15128,170,1
22.01.2013,14611,179,2
06.01.2013,14612,179,1
07.01.2013,14612,179,2
12.01.2013,14612,179,1
06.01.2013,14622,179,1
12.01.2013,14622,179,1
26.01.2013,14622,179,1
27.01.2013,14622,179,1
31.01.2013,14690,199,1
26.01.2013,15184,199,1
31.01.2013,14730,399,1
02.01.2013,14750,149,1
02.01.2013,14788,149,1
11.01.2013,14800,149,1
02.01.2013,15060,399,1
18.01.2013,15070,299,1
07.01.2013,15070,299,1
02.01.2013,15070,299,1
27.01.2013,14411,349,1
15.01.2013,14463,149,1
05.01.2013,15005,249,1
